"Name","DOI","pdf_link"
"BUSTAMANTE SJCASTRO 2016 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2016.1232095","https://www.tandfonline.com/doi/pdf/10.1080/00103624.2016.1232095"
"MONDAL SURAJIT 2016 SOIL RES.","10.1071/SR15346","http://www.publish.csiro.au/SR/pdf/SR15346"
"FORGE T 2016 NA","10.17660/ACTAHORTIC.2016.1146.13","http://www.actahort.org/members/showpdf?booknrarnr=1146_13"
"YANG XIHUA 2016 NA","10.1109/IGARSS.2016.7729800","http://xplorestaging.ieee.org/ielx7/7592514/7728980/07729800.pdf?arnumber=7729800"
"PRASAD V 2016 NA","10.17660/ACTAHORTIC.2016.1129.5","http://www.actahort.org/members/showpdf?booknrarnr=1129_5"
"SHARMA RAVICHANDRA 2016 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1089260","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1089260"
"YADAV SHAILENDRAKUMAR 2016 J. PLANT NUTR.","10.1080/01904167.2015.1109115","http://www.tandfonline.com/doi/pdf/10.1080/01904167.2015.1109115"
"ROJAS RONALDVARGAS 2016 ENVIRON. EARTH SCI.","10.1007/S12665-015-5099-7","http://link.springer.com/content/pdf/10.1007/s12665-015-5099-7.pdf"
"ORCHARD PETERW 2016 LANDSC. ECOL.","10.1007/S10980-015-0251-Z","http://link.springer.com/content/pdf/10.1007/s10980-015-0251-z.pdf"
"RINCON-FLOREZ VIVIANA 2016 BIOL. FERTIL. SOILS","10.1007/S00374-015-1066-4","http://link.springer.com/content/pdf/10.1007/s00374-015-1066-4.pdf"
"SAHRAWAT KANWARL 2016 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1122804","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1122804"
"SOFI JA 2016 ENVIRON. MONIT. ASSESS.","10.1007/S10661-016-5154-1","http://link.springer.com/content/pdf/10.1007/s10661-016-5154-1.pdf"
"AMBROSINI ADRIANA 2016 PLANT SOIL","10.1007/S11104-015-2727-7","http://link.springer.com/content/pdf/10.1007/s11104-015-2727-7.pdf"
"BARROWCLOUGH M 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.2.91","https://syndication.highwire.org/content/doi/10.2489/jswc.71.2.91"
"MORROW JASONG 2016 SOIL SCI. SOC. AM. J.","10.2136/SSSAJ2015.08.0308","https://dl.sciencesocieties.org/publications/sssaj/pdfs/80/2/450"
"LATZ ELLEN 2016 SCI REP","10.1038/SREP23584","http://www.nature.com/articles/srep23584.pdf"
"GREEN HILARY 2016 J. SCI. FOOD AGRIC.","10.1002/JSFA.7554","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjsfa.7554"
"YI YONGMIN 2016 WATER AIR SOIL POLLUT.","10.1007/S11270-016-2804-4","http://link.springer.com/content/pdf/10.1007/s11270-016-2804-4.pdf"
"SAHA AJOY 2016 ENVIRON. EARTH SCI.","10.1007/S12665-015-5116-X","http://link.springer.com/content/pdf/10.1007/s12665-015-5116-x.pdf"
"ZHAO YUNCHEN 2016 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-015-5828-1","http://link.springer.com/content/pdf/10.1007/s11356-015-5828-1.pdf"
"QIN SHU-HAO 2016 ARID LAND RES. MANAG.","10.1080/15324982.2015.1033066","http://www.tandfonline.com/doi/pdf/10.1080/15324982.2015.1033066"
"GLIESSMAN STEVE 2016 AGROECOL. SUSTAIN. FOOD SYST.","10.1080/21683565.2016.1140103","http://www.tandfonline.com/doi/pdf/10.1080/21683565.2016.1140103"
"LUGATO EMANUELE 2016 GLOB. CHANGE BIOL.","10.1111/GCB.13198","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fgcb.13198"
"SANGEETH KP 2016 CRIT. REV. MICROBIOL.","10.3109/1040841X.2014.958433","http://www.tandfonline.com/doi/pdf/10.3109/1040841X.2014.958433"
"WOLFARTH FRIEDERIKE 2016 PLANT SOIL","10.1007/S11104-015-2772-2","http://link.springer.com/content/pdf/10.1007/s11104-015-2772-2.pdf"
"BROWN JOELR 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.3.55A","https://syndication.highwire.org/content/doi/10.2489/jswc.71.3.55A"
"BONNER I 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.3.182","https://syndication.highwire.org/content/doi/10.2489/jswc.71.3.182"
"YIRSAW BIRUCKDESALEGN 2016 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-016-6193-4","http://link.springer.com/content/pdf/10.1007/s11356-016-6193-4.pdf"
"BIAN RONGJUN 2016 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-016-6214-3","http://link.springer.com/content/pdf/10.1007/s11356-016-6214-3.pdf"
"WYSZKOWSKA JADWIGA 2016 J. ENVIRON. SCI. HEALTH PART B-PESTIC. CONTAM. AGRIC. WASTES","10.1080/10934529.2015.1128726","http://www.tandfonline.com/doi/pdf/10.1080/10934529.2015.1128726"
"NOVAK JM 2016 BIOENERGY RES.","10.1007/S12155-016-9720-8","http://link.springer.com/content/pdf/10.1007/s12155-016-9720-8.pdf"
"VENKATESWARLU KADIYALA 2016 REV. ENVIRON. SCI. BIO-TECHNOL.","10.1007/S11157-016-9398-6","http://link.springer.com/content/pdf/10.1007/s11157-016-9398-6.pdf"
"BOULDIN JENNIFERL 2016 BULL. ENVIRON. CONTAM. TOXICOL.","10.1007/S00128-016-1744-4","http://link.springer.com/content/pdf/10.1007/s00128-016-1744-4.pdf"
"ABELLA SCOTTR 2016 J. FISH WILDL. MANAG.","10.3996/052015-JFWM-046","http://www.fwspubs.org/doi/pdf/10.3996/052015-JFWM-046"
"VERMA SANJEETK 2016 CLEAN-SOIL AIR WATER","10.1002/CLEN.201400639","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fclen.201400639"
"HADDIX MICHELLEL 2016 GLOB. CHANGE BIOL.","10.1111/GCB.13237","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fgcb.13237"
"KUMAR SHRVAN 2016 AGRIC. RES.","10.1007/S40003-016-0205-Y","http://link.springer.com/content/pdf/10.1007/s40003-016-0205-y.pdf"
"HE WENXIANG 2016 ENVIRON. MONIT. ASSESS.","10.1007/S10661-016-5416-Y","http://link.springer.com/content/pdf/10.1007/s10661-016-5416-y.pdf"
"ZABOROWSKA MAGDALENA 2016 ENVIRON. MONIT. ASSESS.","10.1007/S10661-016-5399-8","http://link.springer.com/content/pdf/10.1007/s10661-016-5399-8.pdf"
"WINOWIECKI LEIGH 2016 NUTR. CYCL. AGROECOSYST.","10.1007/S10705-015-9750-1","http://link.springer.com/content/pdf/10.1007/s10705-015-9750-1.pdf"
"GARCIA-SANCHEZ MERCEDES 2016 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-016-6591-7","http://link.springer.com/content/pdf/10.1007/s11356-016-6591-7.pdf"
"PEREZ-BRANDAN C 2016 PLANT SOIL ENVIRON.","10.17221/19/2016-PSE","http://www.agriculturejournals.cz/publicFiles/190181.pdf"
"ROACH ERIKA 2016 CROP SCI.","10.2135/CROPSCI2015.08.0488","https://dl.sciencesocieties.org/publications/cs/pdfs/56/4/1841"
"HARVEY PJ 2016 ENVIRON. GEOCHEM. HEALTH","10.1007/S10653-015-9779-8","http://link.springer.com/content/pdf/10.1007/s10653-015-9779-8.pdf"
"PARK BYEONG-YONG 2016 PLANT PATHOL. J.","10.5423/PPJ.OA.12.2015.0272","http://ocean.kisti.re.kr/downfile/crosscheck/kspp/JAKO201627037746482.pdf"
"ROJAS RONALDVARGAS 2016 ENVIRON. EARTH SCI.","10.1007/S12665-016-5891-Z","http://link.springer.com/content/pdf/10.1007/s12665-016-5891-z.pdf"
"MUNOZ-ROJAS MIRIAM 2016 RESTOR. ECOL.","10.1111/REC.12368","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Frec.12368"
"DONG LINLIN 2016 SCI REP","10.1038/SREP31802","http://www.nature.com/articles/srep31802.pdf"
"PANDIAN KANNAN 2016 ARCH. AGRON. SOIL SCI.","10.1080/03650340.2016.1139086","http://www.tandfonline.com/doi/pdf/10.1080/03650340.2016.1139086"
"HASSAN TU 2016 PLANT BIOL.","10.1111/PLB.12477","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fplb.12477"
"LEE SOOK-KUAN 2016 APPL. MICROBIOL. BIOTECHNOL.","10.1007/S00253-016-7582-9","http://link.springer.com/content/pdf/10.1007/s00253-016-7582-9.pdf"
"SVOMA BM 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.5.377","https://syndication.highwire.org/content/doi/10.2489/jswc.71.5.377"
"TYLER HL 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.5.396","https://syndication.highwire.org/content/doi/10.2489/jswc.71.5.396"
"STEFANOSKI DIANECRISTINA 2016 PESQUI. AGROPECU. BRAS.","10.1590/S0100-204X2016000900064","http://www.scielo.br/pdf/pab/v51n9/0100-204X-pab-51-09-1643.pdf"
"SIMONIN MARIE 2016 SCI REP","10.1038/SREP33643","http://www.nature.com/articles/srep33643.pdf"
"KARUNAKARAN V 2016 EXP. AGRIC.","10.1017/S0014479715000289","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0014479715000289"
"RAJPER AHSANM 2016 AGROFOR. SYST.","10.1007/S10457-016-9895-1","http://link.springer.com/content/pdf/10.1007/s10457-016-9895-1.pdf"
"LABABPOUR A 2016 INT. J. ENVIRON. SCI. TECHNOL.","10.1007/S13762-016-1074-4","http://link.springer.com/content/pdf/10.1007/s13762-016-1074-4.pdf"
"PANWAR MEENU 2016 PHYSIOL. MOL. BIOL. PLANTS","10.1007/S12298-016-0376-9","http://link.springer.com/content/pdf/10.1007/s12298-016-0376-9.pdf"
"BLAZIER MICHAELA 2016 J. VIS. EXP.","10.3791/54614","http://www.jove.com/video/54614/assessment-labile-organic-carbon-soil-using-sequential-fumigation"
"WANG WENHUI 2016 SCI REP","10.1038/SREP35046","http://www.nature.com/articles/srep35046.pdf"
"VALVERDE JOSER 2016 PLOS ONE","10.1371/JOURNAL.PONE.0165204","http://dx.plos.org/10.1371/journal.pone.0165204"
"WOLDE B 2016 J. SOIL WATER CONSERV.","10.2489/JSWC.71.6.476","https://syndication.highwire.org/content/doi/10.2489/jswc.71.6.476"
"ANZA M 2016 ENVIRON. MONIT. ASSESS.","10.1007/S10661-016-5649-9","http://link.springer.com/content/pdf/10.1007/s10661-016-5649-9.pdf"
"BARUAH ANUSHREE 2016 WATER AIR SOIL POLLUT.","10.1007/S11270-016-3111-9","http://link.springer.com/content/pdf/10.1007/s11270-016-3111-9.pdf"
"LAL RATTAN 2016 FOOD ENERGY SECUR.","10.1002/FES3.96","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Ffes3.96"
"LAL RATTAN 2016 FOOD ENERGY SECUR.","10.1002/FES3.99","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Ffes3.99"
"YANNI SANDRAF 2016 SOIL SCI. SOC. AM. J.","10.2136/SSSAJ2016.07.0214","https://dl.sciencesocieties.org/publications/sssaj/pdfs/80/6/1653"
"WU LINKUN 2016 FRONT. MICROBIOL.","10.3389/FMICB.2016.01788","http://journal.frontiersin.org/article/10.3389/fmicb.2016.01788/full"
"WANG LEI 2016 FRONT. MICROBIOL.","10.3389/FMICB.2016.01893","http://journal.frontiersin.org/article/10.3389/fmicb.2016.01893/full"
"SATAPUTE PRAVEEN 2016 ANN. MICROBIOL.","10.1007/S13213-016-1222-6","http://link.springer.com/content/pdf/10.1007/s13213-016-1222-6.pdf"
"ADEJUMOBI MA 2016 ENVIRON. MONIT. ASSESS.","10.1007/S10661-016-5628-1","http://link.springer.com/content/pdf/10.1007/s10661-016-5628-1.pdf"
"WALDMAN KURTB 2016 FOOD SECUR.","10.1007/S12571-016-0616-4","http://link.springer.com/content/pdf/10.1007/s12571-016-0616-4.pdf"
"LEHMAN RMICHAEL 2016 BIOENERGY RES.","10.1007/S12155-016-9754-Y","http://link.springer.com/content/pdf/10.1007/s12155-016-9754-y.pdf"
"MCBRATNEY ALEXB 2017 NA","10.1007/978-3-319-43394-3\_9","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_9"
"STOTT DIANEE 2017 NA","10.1007/978-3-319-43394-3\_10","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_10"
"WILLS SKYE 2017 NA","10.1007/978-3-319-43394-3\_11","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_11"
"SOMENAHALLY ANIL 2017 NA","10.1007/978-3-319-43394-3\_12","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_12"
"LEWIS KATIEL 2017 NA","10.1007/978-3-319-43394-3\_13","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_13"
"BENBROOK CHARLESM 2017 NA","10.1007/978-3-319-43394-3\_19","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_19"
"BUCKNER BILL 2017 NA","10.1007/978-3-319-43394-3\_23","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_23"
"BREVIK ERICC 2017 NA","10.1007/978-3-319-43394-3\_24","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_24"
"GRUNWALD SABINE 2017 NA","10.1007/978-3-319-43394-3\_28","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_28"
"LEYTE-VIDAL JOSEPHINE 2017 NA","10.1007/978-3-319-43394-3\_32","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_32"
"JEFFREY MICHAEL 2017 NA","10.1007/978-3-319-43394-3\_35","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_35"
"BRYANT LARA 2017 NA","10.1007/978-3-319-43394-3\_37","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_37"
"KOCH ANDREA 2017 NA","10.1007/978-3-319-43394-3\_39","http://link.springer.com/content/pdf/10.1007/978-3-319-43394-3_39"
"HERMANS SYRIEM 2017 APPL. ENVIRON. MICROBIOL.","10.1128/AEM.02826-16","https://syndication.highwire.org/content/doi/10.1128/AEM.02826-16"
"SPARDA ANDREW 2017 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2016.1254235","https://www.tandfonline.com/doi/pdf/10.1080/00103624.2016.1254235"
"KEENE CL 2017 AGRON. J.","10.2134/AGRONJ2016.05.0266","https://dl.sciencesocieties.org/publications/aj/pdfs/109/1/272"
"KUMAR DILEEP 2017 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2016.1261884","https://www.tandfonline.com/doi/pdf/10.1080/00103624.2016.1261884"
"CECAGNO DIEGO 2017 CIENC. RURAL","10.1590/0103-8478CR20150635","http://www.scielo.br/pdf/cr/v47n5/1678-4596-cr-47-05-e20150635.pdf"
"PREMASUDHA BG 2017 NA","10.1007/978-981-10-1678-3\_72","http://link.springer.com/content/pdf/10.1007/978-981-10-1678-3_72"
"SHEORAN PARVENDER 2017 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2017.1298788","https://www.tandfonline.com/doi/pdf/10.1080/00103624.2017.1298788"
"SUBEDI RAGHUNATH 2017 ITAL. J. AGRON.","10.4081/IJA.2017.794","http://agronomy.it/index.php/agro/article/viewFile/794/872"
"LUPATINI MANOELI 2017 FRONT. MICROBIOL.","10.3389/FMICB.2016.02064","http://journal.frontiersin.org/article/10.3389/fmicb.2016.02064/full"
"MARTINEZ-TOLEDO ANGELES 2017 J. SOILS SEDIMENTS","10.1007/S11368-016-1529-8","http://link.springer.com/content/pdf/10.1007/s11368-016-1529-8.pdf"
"KAYE JASONP 2017 AGRON. SUSTAIN. DEV.","10.1007/S13593-016-0410-X","http://link.springer.com/content/pdf/10.1007/s13593-016-0410-x.pdf"
"NARDI SERENELLA 2017 J. PLANT NUTR. SOIL SCI.","10.1002/JPLN.201600348","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjpln.201600348"
"THUNDERS MICHELLE 2017 BIOL. RES.","10.1186/S40659-017-0114-Y","http://link.springer.com/content/pdf/10.1186/s40659-017-0114-y.pdf"
"RHODES CHRISTOPHERJ 2017 SCI. PROG.","10.3184/003685017X14876775256165","http://www.ingentaconnect.com/content/stl/sciprg/2017/00000100/00000001/art00006"
"HUSSAIN MUBSHAR 2017 J. SOILS SEDIMENTS","10.1007/S11368-016-1360-2","http://link.springer.com/content/pdf/10.1007/s11368-016-1360-2.pdf"
"KARLEN DOUGLASL 2017 J. SOIL WATER CONSERV.","10.2489/JSWC.72.2.26A","https://syndication.highwire.org/content/doi/10.2489/jswc.72.2.26A"
"DOTANIYA ML 2017 AGRIC. RES.","10.1007/S40003-016-0242-6","http://link.springer.com/content/pdf/10.1007/s40003-016-0242-6.pdf"
"ALAM MDKHAIRUL 2017 J. AGRIC. SCI.","10.1017/S0021859616000265","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0021859616000265"
"OBRYCKI JOHNF 2017 J. ENVIRON. QUAL.","10.2134/JEQ2016.07.0275","https://dl.sciencesocieties.org/publications/jeq/pdfs/46/2/420"
"TANVEER MOHSIN 2017 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-017-8371-4","http://link.springer.com/content/pdf/10.1007/s11356-017-8371-4.pdf"
"SEKER CEVDET 2017 ENVIRON. MONIT. ASSESS.","10.1007/S10661-017-5848-Z","http://link.springer.com/content/pdf/10.1007/s10661-017-5848-z.pdf"
"SHAH ADNANNOOR 2017 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-017-8421-Y","http://link.springer.com/content/pdf/10.1007/s11356-017-8421-y.pdf"
"DASH NALINAXYAPRASAD 2017 J. APPL. PHYCOL.","10.1007/S10811-016-0998-X","http://link.springer.com/content/pdf/10.1007/s10811-016-0998-x.pdf"
"DELCARMENCUEVAS-DIAZ MARIA 2017 WATER AIR SOIL POLLUT.","10.1007/S11270-017-3336-2","http://link.springer.com/content/pdf/10.1007/s11270-017-3336-2.pdf"
"OZORES-HAMPTON MONICA 2017 HORTTECHNOLOGY","10.21273/HORTTECH03355-16","https://syndication.highwire.org/content/doi/10.21273/HORTTECH03355-16"
"NAWAZ AHMAD 2017 LAND DEGRAD. DEV.","10.1002/LDR.2578","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fldr.2578"
"ROMANO EMILYL 2017 SOIL SCI.","10.1097/SS.0000000000000205","http://Insights.ovid.com/crossref?an=00010694-201704000-00003"
"RAHMAN MDM 2017 FRONT. PLANT SCI.","10.3389/FPLS.2017.00155","http://journal.frontiersin.org/article/10.3389/fpls.2017.00155/full"
"LI SHILI 2017 FRONT. MICROBIOL.","10.3389/FMICB.2017.00703","http://journal.frontiersin.org/article/10.3389/fmicb.2017.00703/full"
"DIXON GR 2017 J. AGRIC. SCI.","10.1017/S0021859616000800","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0021859616000800"
"NABTI E 2017 INT. J. ENVIRON. SCI. TECHNOL.","10.1007/S13762-016-1202-1","http://link.springer.com/content/pdf/10.1007/s13762-016-1202-1.pdf"
"CAFFE-TREML M 2017 J. PLANT REGIST.","10.3198/JPR2016.10.0056CRC","https://dl.sciencesocieties.org/publications/jpr/pdfs/11/2/95"
"RORICK JD 2017 J. SOIL WATER CONSERV.","10.2489/JSWC.72.3.260","https://syndication.highwire.org/content/doi/10.2489/jswc.72.3.260"
"CASSEL FLORENCE 2017 WATER AIR SOIL POLLUT.","10.1007/S11270-017-3369-6","http://link.springer.com/content/pdf/10.1007/s11270-017-3369-6.pdf"
"KHATI PRIYANKA 2017 CLEAN-SOIL AIR WATER","10.1002/CLEN.201600458","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fclen.201600458"
"ASHWORTH AMANDAJ 2017 AGRON. J.","10.2134/AGRONJ2016.04.0224","https://dl.sciencesocieties.org/publications/aj/pdfs/109/3/938"
"KHALSA SATDARSHANS 2017 J. ENVIRON. QUAL.","10.2134/JEQ2016.11.0456","https://dl.sciencesocieties.org/publications/jeq/pdfs/46/3/649"
"KHATI PRIYANKA 2017 3 BIOTECH","10.1007/S13205-017-0668-Y","http://link.springer.com/content/pdf/10.1007/s13205-017-0668-y.pdf"
"ELDRIDGE DAVIDJ 2017 J. APPL. ECOL.","10.1111/1365-2664.12834","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1365-2664.12834"
"SIHI DEBJANI 2017 J. PLANT NUTR. SOIL SCI.","10.1002/JPLN.201700128","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjpln.201700128"
"AHAMD MAQSHOOF 2017 ENVIRON. MONIT. ASSESS.","10.1007/S10661-017-5994-3","http://link.springer.com/content/pdf/10.1007/s10661-017-5994-3.pdf"
"NAIK SUSHANTAKUMAR 2017 AGROFOR. SYST.","10.1007/S10457-016-9957-4","http://link.springer.com/content/pdf/10.1007/s10457-016-9957-4.pdf"
"MITZEL MICHAELR 2017 ENVIRON.-SCI. NANO","10.1039/C7EN00233E","http://pubs.rsc.org/en/content/articlepdf/2017/EN/C7EN00233E"
"WOOD M 2017 SOIL USE MANAGE.","10.1111/SUM.12344","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fsum.12344"
"SAPKOTA TEKB 2017 SUSTAINABILITY","10.3390/SU9061044","http://www.mdpi.com/2071-1050/9/6/1044/pdf"
"SHRESTHA HIML 2017 ENVIRONMENTS","10.3390/ENVIRONMENTS4020029","http://www.mdpi.com/2076-3298/4/2/29/pdf"
"DANGI SADIKSHYAR 2017 AGRONOMY-BASEL","10.3390/AGRONOMY7020037","http://www.mdpi.com/2073-4395/7/2/37/pdf"
"ALI AMJAD 2017 SCI REP","10.1038/S41598-017-03045-9","http://www.nature.com/articles/s41598-017-03045-9.pdf"
"ACOSTA-MARTINEZ V 2017 BIOL. FERTIL. SOILS","10.1007/S00374-017-1192-2","http://link.springer.com/content/pdf/10.1007/s00374-017-1192-2.pdf"
"WU JINPING 2017 WORLD J. MICROBIOL. BIOTECHNOL.","10.1007/S11274-017-2287-5","http://link.springer.com/content/pdf/10.1007/s11274-017-2287-5.pdf"
"FINNEY DM 2017 J. SOIL WATER CONSERV.","10.2489/JSWC.72.4.361","https://syndication.highwire.org/content/doi/10.2489/jswc.72.4.361"
"LEEZHAOLEI  2017 SCI REP","10.1038/S41598-017-04997-8","http://www.nature.com/articles/s41598-017-04997-8.pdf"
"JOHN CJIMTHA 2017 3 BIOTECH","10.1007/S13205-017-0887-2","http://link.springer.com/content/pdf/10.1007/s13205-017-0887-2.pdf"
"MEYER-WOLFARTH FRIEDERIKE 2017 MYCOTOXIN RES.","10.1007/S12550-017-0282-1","http://link.springer.com/content/pdf/10.1007/s12550-017-0282-1.pdf"
